#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 11 02 20 22 999 99.0 99.0  1.95 13.33  7.94 268 9999.0 999.0  21.2 999.0 99.0 99.00
2014 11 02 20 52 999 99.0 99.0  1.89 13.33  8.17 282 9999.0 999.0  21.3 999.0 99.0 99.00
2014 11 02 21 22 999 99.0 99.0  1.93 13.33  8.17 260 9999.0 999.0  21.2 999.0 99.0 99.00
2014 11 02 21 52 999 99.0 99.0  2.02 13.33  8.18 282 9999.0 999.0  21.2 999.0 99.0 99.00
2014 11 02 22 22 999 99.0 99.0  2.02 13.33  8.24 274 9999.0 999.0  21.1 999.0 99.0 99.00
2014 11 02 22 52 999 99.0 99.0  2.15 13.33  8.46 275 9999.0 999.0  21.1 999.0 99.0 99.00
2014 11 02 23 22 999 99.0 99.0  2.01 14.29  8.27 266 9999.0 999.0  21.1 999.0 99.0 99.00
2014 11 02 23 52 999 99.0 99.0  2.03 11.76  8.31 285 9999.0 999.0  21.0 999.0 99.0 99.00
2014 11 03 00 22 999 99.0 99.0  2.01 11.11  8.03 281 9999.0 999.0  21.0 999.0 99.0 99.00
2014 11 03 00 52 999 99.0 99.0  1.97 12.50  8.07 281 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 01 22 999 99.0 99.0  2.15 13.33  8.20 285 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 01 52 999 99.0 99.0  2.02 11.76  7.94 281 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 02 22 999 99.0 99.0  2.21 13.33  8.53 280 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 02 52 999 99.0 99.0  1.94 11.76  7.91 282 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 03 22 999 99.0 99.0  1.90 11.76  7.88 292 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 03 52 999 99.0 99.0  1.91 14.29  7.70 277 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 04 22 999 99.0 99.0  2.07 13.33  7.91 273 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 04 52 999 99.0 99.0  1.99 11.76  7.50 285 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 05 22 999 99.0 99.0  2.05 14.29  7.96 257 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 05 52 999 99.0 99.0  2.03 10.53  7.76 282 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 06 22 999 99.0 99.0  2.13 12.50  7.93 281 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 06 52 999 99.0 99.0  1.85 12.50  7.30 289 9999.0 999.0  20.9 999.0 99.0 99.00
2014 11 03 07 22 999 99.0 99.0  1.80 11.76  7.38 284 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 07 52 999 99.0 99.0  1.83 10.53  7.37 287 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 08 22 999 99.0 99.0  1.69 11.76  7.43 282 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 08 52 999 99.0 99.0  1.85 13.33  7.48 263 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 09 22 999 99.0 99.0  1.73 11.76  7.46 285 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 09 52 999 99.0 99.0  1.89 12.50  7.78 273 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 10 22 999 99.0 99.0  1.79  9.88  7.56 281 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 10 52 999 99.0 99.0  1.81 12.50  7.59 275 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 11 22 999 99.0 99.0  1.68 13.33  7.58 264 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 11 52 999 99.0 99.0  1.61 10.53  7.19 281 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 12 22 999 99.0 99.0  1.65 10.53  7.47 277 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 12 52 999 99.0 99.0  1.73 12.50  7.52 275 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 13 22 999 99.0 99.0  1.48  9.09  7.04 275 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 13 52 999 99.0 99.0  1.62  9.09  7.05 270 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 14 22 999 99.0 99.0  1.54  9.09  6.87 277 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 14 52 999 99.0 99.0  1.42 12.50  6.76 273 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 15 22 999 99.0 99.0  1.35 11.11  6.73 277 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 15 52 999 99.0 99.0  1.41  9.88  7.05 280 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 16 22 999 99.0 99.0  1.38 10.53  7.10 274 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 16 52 999 99.0 99.0  1.38 11.76  7.16 278 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 17 22 999 99.0 99.0  1.34  8.33  7.11 273 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 17 52 999 99.0 99.0  1.33 10.53  7.22 274 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 03 18 22 999 99.0 99.0  1.36 11.76  7.29 281 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 18 52 999 99.0 99.0  1.31  8.33  7.20 275 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 19 22 999 99.0 99.0  1.33 11.11  7.13 282 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 19 52 999 99.0 99.0  1.37  9.88  7.17 289 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 20 22 999 99.0 99.0  1.43 11.11  6.92 281 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 20 52 999 99.0 99.0  1.29 11.11  6.67 281 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 21 22 999 99.0 99.0  1.44  9.88  7.03 281 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 21 52 999 99.0 99.0  1.39  9.09  6.96 277 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 22 22 999 99.0 99.0  1.45  9.88  6.93 284 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 22 52 999 99.0 99.0  1.46  9.88  6.83 278 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 23 22 999 99.0 99.0  1.34  9.09  6.08 284 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 03 23 52 999 99.0 99.0  1.39  9.09  6.09 280 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 04 00 22 999 99.0 99.0  1.42  9.09  6.18 277 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 00 52 999 99.0 99.0  1.47  9.88  6.07 274 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 01 22 999 99.0 99.0  1.41  8.33  5.71 277 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 01 52 999 99.0 99.0  1.41  9.88  5.66 271 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 02 22 999 99.0 99.0  1.39  9.88  5.63 274 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 02 52 999 99.0 99.0  1.25 10.53  5.51 280 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 03 22 999 99.0 99.0  1.27 11.11  5.54 277 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 03 52 999 99.0 99.0  1.31 11.76  5.35 268 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 04 22 999 99.0 99.0  1.32  9.88  5.27 280 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 04 52 999 99.0 99.0  1.30 10.53  5.21 285 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 05 22 999 99.0 99.0  1.34 11.11  5.20 278 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 05 52 999 99.0 99.0  1.33 11.76  5.43 264 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 06 22 999 99.0 99.0  1.27  9.88  5.45 288 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 06 52 999 99.0 99.0  1.31 10.53  5.39 284 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 07 22 999 99.0 99.0  1.21  9.09  5.14 280 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 07 52 999 99.0 99.0  1.24 11.76  5.27 275 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 08 22 999 99.0 99.0  1.26  4.55  5.29 294 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 08 52 999 99.0 99.0  1.19  5.00  5.26 287 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 09 22 999 99.0 99.0  1.19  8.33  5.26 282 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 09 52 999 99.0 99.0  1.14  4.76  5.28 298 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 10 22 999 99.0 99.0  1.14 10.53  5.48 275 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 10 52 999 99.0 99.0  1.09  5.00  5.46 291 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 11 22 999 99.0 99.0  1.18  9.09  5.68 278 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 11 52 999 99.0 99.0  1.19  7.69  5.69 274 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 12 22 999 99.0 99.0  1.11 10.53  5.42 275 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 12 52 999 99.0 99.0  1.18  8.33  5.77 268 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 13 22 999 99.0 99.0  1.09  8.33  5.72 268 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 13 52 999 99.0 99.0  1.04  5.56  5.67 282 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 14 22 999 99.0 99.0  1.05 11.11  5.96 268 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 14 52 999 99.0 99.0  1.02  9.88  5.93 277 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 15 22 999 99.0 99.0  0.95 16.67  5.92 281 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 15 52 999 99.0 99.0  0.96 15.38  6.05 221 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 16 22 999 99.0 99.0  0.91  5.00  5.84 274 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 16 52 999 99.0 99.0  0.93 11.11  5.99 277 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 17 22 999 99.0 99.0  0.87 15.38  6.08 254 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 04 17 52 999 99.0 99.0  0.88 16.67  6.33 275 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 18 22 999 99.0 99.0  0.88 16.67  6.43 261 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 18 52 999 99.0 99.0  0.88 16.67  6.73 274 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 19 22 999 99.0 99.0  0.82 15.38  6.32 233 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 04 19 52 999 99.0 99.0  0.87 15.38  6.57 250 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 20 22 999 99.0 99.0  0.86 15.38  6.38 261 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 20 52 999 99.0 99.0  0.93 15.38  5.40 230 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 21 22 999 99.0 99.0  0.90 10.53  5.20 277 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 21 52 999 99.0 99.0  0.88 15.38  4.90 257 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 22 22 999 99.0 99.0  1.03 15.38  5.06 254 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 22 52 999 99.0 99.0  1.05 15.38  4.97 264 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 04 23 22 999 99.0 99.0  1.06 15.38  5.02 264 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 04 23 52 999 99.0 99.0  1.07 10.53  4.95 281 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 00 22 999 99.0 99.0  1.15 15.38  4.76 264 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 00 52 999 99.0 99.0  1.17 15.38  4.72 250 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 01 22 999 99.0 99.0  1.13 15.38  4.74 267 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 01 52 999 99.0 99.0  1.08 11.11  4.71 275 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 02 22 999 99.0 99.0  1.02 14.29  4.61 264 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 02 52 999 99.0 99.0  1.11 14.29  5.01 228 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 03 22 999 99.0 99.0  1.06 15.38  5.07 256 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 03 52 999 99.0 99.0  1.03 13.33  5.05 246 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 04 22 999 99.0 99.0  1.00 15.38  5.16 274 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 04 52 999 99.0 99.0  1.00 14.29  5.38 254 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 05 22 999 99.0 99.0  0.97 15.38  5.15 246 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 05 52 999 99.0 99.0  1.01 10.53  5.08 273 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 06 22 999 99.0 99.0  1.01 14.29  5.25 254 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 06 52 999 99.0 99.0  1.00 13.33  5.27 246 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 07 22 999 99.0 99.0  1.02 14.29  5.80 271 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 07 52 999 99.0 99.0  1.00 14.29  5.60 253 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 08 22 999 99.0 99.0  1.02 14.29  5.85 260 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 08 52 999 99.0 99.0  0.97 14.29  5.52 266 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 09 22 999 99.0 99.0  0.98 14.29  5.82 244 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 09 52 999 99.0 99.0  1.05 14.29  5.94 246 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 10 22 999 99.0 99.0  0.97 14.29  5.36 247 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 10 52 999 99.0 99.0  0.91 14.29  5.62 254 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 05 11 22 999 99.0 99.0  0.90 14.29  5.72 264 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 05 11 52 999 99.0 99.0  1.01 14.29  6.16 256 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 05 12 22 999 99.0 99.0  0.91 13.33  5.67 260 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 05 12 52 999 99.0 99.0  1.00 14.29  6.14 247 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 05 13 22 999 99.0 99.0  1.01 14.29  6.06 274 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 13 52 999 99.0 99.0  1.01 16.67  6.13 216 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 14 22 999 99.0 99.0  1.06 16.67  6.21 201 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 14 52 999 99.0 99.0  1.03 14.29  6.32 264 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 15 22 999 99.0 99.0  1.03 13.33  6.39 257 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 15 52 999 99.0 99.0  1.04 15.38  6.55 271 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 16 22 999 99.0 99.0  1.11 13.33  6.93 274 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 16 52 999 99.0 99.0  0.98 14.29  6.44 261 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 17 22 999 99.0 99.0  1.00 15.38  6.52 281 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 05 17 52 999 99.0 99.0  0.98 11.76  6.72 240 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 05 18 22 999 99.0 99.0  1.00 14.29  6.71 274 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 05 18 52 999 99.0 99.0  1.04 14.29  6.88 271 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 19 22 999 99.0 99.0  1.00 14.29  6.83 246 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 05 19 52 999 99.0 99.0  0.97 16.67  6.87 194 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 20 22 999 99.0 99.0  0.96 13.33  6.81 225 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 20 52 999 99.0 99.0  0.91 15.38  6.77 267 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 21 22 999 99.0 99.0  0.92 14.29  6.53 254 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 21 52 999 99.0 99.0  0.92 14.29  6.71 232 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 22 22 999 99.0 99.0  0.93 13.33  6.52 266 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 22 52 999 99.0 99.0  0.89 12.50  6.16 270 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 23 22 999 99.0 99.0  0.95 15.38  6.36 221 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 05 23 52 999 99.0 99.0  0.95 14.29  6.56 249 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 06 00 22 999 99.0 99.0  0.84 12.50  5.79 244 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 06 00 52 999 99.0 99.0  0.92 13.33  6.06 249 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 06 01 22 999 99.0 99.0  0.91 14.29  5.52 267 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 06 01 52 999 99.0 99.0  0.95 14.29  5.13 264 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 06 02 22 999 99.0 99.0  1.00 14.29  6.09 246 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 06 02 52 999 99.0 99.0  0.93 12.50  5.56 264 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 03 22 999 99.0 99.0  0.92 14.29  5.75 275 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 03 52 999 99.0 99.0  0.89 14.29  6.21 271 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 04 22 999 99.0 99.0  0.92 12.50  6.64 271 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 04 52 999 99.0 99.0  0.86 12.50  6.37 284 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 05 22 999 99.0 99.0  0.92 12.50  6.94 271 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 05 52 999 99.0 99.0  0.96 11.76  7.50 285 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 06 22 999 99.0 99.0  0.91 11.11  7.17 274 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 06 52 999 99.0 99.0  0.95 11.76  7.43 271 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 07 22 999 99.0 99.0  0.97 14.29  8.08 250 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 07 52 999 99.0 99.0  0.98 13.33  7.83 264 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 08 22 999 99.0 99.0  0.91 11.11  7.36 281 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 08 52 999 99.0 99.0  0.87 11.11  7.16 289 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 09 22 999 99.0 99.0  0.83 14.29  7.05 244 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 09 52 999 99.0 99.0  0.86 13.33  7.54 263 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 10 22 999 99.0 99.0  0.91 11.11  7.49 280 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 10 52 999 99.0 99.0  0.83 13.33  7.49 274 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 11 22 999 99.0 99.0  0.94 15.38  7.52 236 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 11 52 999 99.0 99.0  0.94 15.38  7.55 236 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 12 22 999 99.0 99.0  0.87 15.38  6.88 226 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 06 12 52 999 99.0 99.0  0.96 13.33  6.75 271 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 06 13 22 999 99.0 99.0  1.02 15.38  7.10 240 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 06 13 52 999 99.0 99.0  0.92 11.76  6.20 277 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 06 14 22 999 99.0 99.0  0.94 13.33  6.57 284 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 06 14 52 999 99.0 99.0  0.95 12.50  6.77 268 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 06 15 22 999 99.0 99.0  0.96 15.38  7.13 237 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 15 52 999 99.0 99.0  0.88 12.50  6.95 264 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 16 22 999 99.0 99.0  0.98 15.38  7.78 243 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 16 52 999 99.0 99.0  0.88 13.33  7.45 250 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 17 22 999 99.0 99.0  0.81 15.38  7.07 199 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 06 17 52 999 99.0 99.0  0.84 12.50  7.21 273 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 06 18 22 999 99.0 99.0  0.86 12.50  7.38 280 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 06 18 52 999 99.0 99.0  0.87 14.29  7.34 273 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 06 19 22 999 99.0 99.0  0.82 14.29  7.55 259 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 06 19 52 999 99.0 99.0  0.87 15.38  8.23 218 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 06 20 22 999 99.0 99.0  0.72 14.29  7.64 223 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 06 20 52 999 99.0 99.0  0.75 13.33  8.09 240 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 06 21 22 999 99.0 99.0  0.76 13.33  8.16 225 9999.0 999.0  20.8 999.0 99.0 99.00
2014 11 06 21 52 999 99.0 99.0  0.82 11.11  8.15 267 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 06 22 22 999 99.0 99.0  0.83 15.38  7.72 218 9999.0 999.0  20.7 999.0 99.0 99.00
2014 11 06 22 52 999 99.0 99.0  0.90 10.53  6.97 268 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 06 23 22 999 99.0 99.0  0.88 13.33  6.63 223 9999.0 999.0  20.6 999.0 99.0 99.00
2014 11 06 23 52 999 99.0 99.0  0.93 14.29  6.82 247 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 07 00 22 999 99.0 99.0  0.84 14.29  5.96 257 9999.0 999.0  20.5 999.0 99.0 99.00
2014 11 07 00 52 999 99.0 99.0  0.80 14.29  6.02 261 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 01 22 999 99.0 99.0  0.88 14.29  7.27 253 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 01 52 999 99.0 99.0  0.79 11.11  6.71 280 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 02 22 999 99.0 99.0  0.90 13.33  7.74 257 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 02 52 999 99.0 99.0  0.92 13.33  8.35 246 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 03 22 999 99.0 99.0  0.96 11.11  9.18 275 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 03 52 999 99.0 99.0  0.88 10.53  8.75 274 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 04 22 999 99.0 99.0  0.85 12.50  8.90 273 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 04 52 999 99.0 99.0  0.85 13.33  9.03 254 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 05 22 999 99.0 99.0  0.75 13.33  8.47 225 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 05 52 999 99.0 99.0  0.81 14.29  8.63 229 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 06 22 999 99.0 99.0  0.80 13.33  8.52 236 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 06 52 999 99.0 99.0  0.82 10.53  8.53 278 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 07 22 999 99.0 99.0  0.77 14.29  7.90 230 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 07 52 999 99.0 99.0  0.79 13.33  8.54 243 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 08 22 999 99.0 99.0  0.73 14.29  8.42 230 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 08 52 999 99.0 99.0  0.77 13.33  8.58 232 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 09 22 999 99.0 99.0  0.72 14.29  8.68 237 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 09 52 999 99.0 99.0  0.78 14.29  8.76 214 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 10 22 999 99.0 99.0  0.70 12.50  8.69 247 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 10 52 999 99.0 99.0  0.74 14.29  9.00 230 9999.0 999.0  20.4 999.0 99.0 99.00
2014 11 07 11 22 999 99.0 99.0  0.77 14.29  8.86 226 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 07 11 52 999 99.0 99.0  0.73 14.29  8.55 232 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 07 12 22 999 99.0 99.0  0.72 12.50  8.46 250 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 07 12 52 999 99.0 99.0  0.75 13.33  9.16 240 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 07 13 22 999 99.0 99.0  0.70 12.50  8.39 239 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 07 13 52 999 99.0 99.0  0.79 14.29  8.43 232 9999.0 999.0  20.3 999.0 99.0 99.00
2014 11 07 14 22 999 99.0 99.0  0.77 12.50  7.99 240 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 07 14 52 999 99.0 99.0  0.72 14.29  7.23 257 9999.0 999.0  20.2 999.0 99.0 99.00
2014 11 07 15 22 999 99.0 99.0  0.76 13.33  7.30 222 9999.0 999.0  20.3 999.0 99.0 99.00
