#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 07 18 19 23 999 99.0 99.0  1.22  7.14  5.66 282 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 18 19 53 999 99.0 99.0  1.24 13.33  5.87 184 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 18 20 23 999 99.0 99.0  1.21 12.50  5.84 178 9999.0 999.0  19.4 999.0 99.0 99.00
2013 07 18 20 53 999 99.0 99.0  1.24  5.88  5.70 278 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 18 21 23 999 99.0 99.0  1.23 20.00  5.62 189 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 18 21 53 999 99.0 99.0  1.21 20.00  5.81 193 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 18 22 23 999 99.0 99.0  1.24  7.14  5.95 271 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 18 22 53 999 99.0 99.0  1.19  7.14  5.84 276 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 18 23 23 999 99.0 99.0  1.22 18.18  5.60 193 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 18 23 53 999 99.0 99.0  1.20 13.33  5.76 189 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 00 23 999 99.0 99.0  1.24 18.18  5.93 203 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 00 53 999 99.0 99.0  1.19 18.18  5.76 189 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 01 23 999 99.0 99.0  1.18 20.00  5.65 188 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 01 53 999 99.0 99.0  1.16 18.18  5.76 195 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 02 23 999 99.0 99.0  1.21 20.00  5.82 185 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 02 53 999 99.0 99.0  1.29 18.18  6.18 203 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 03 23 999 99.0 99.0  1.28 18.18  5.94 198 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 03 53 999 99.0 99.0  1.27 18.18  6.14 203 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 04 23 999 99.0 99.0  1.31 18.18  5.94 199 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 04 53 999 99.0 99.0  1.23 20.00  6.10 209 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 05 23 999 99.0 99.0  1.31 18.18  5.79 199 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 05 53 999 99.0 99.0  1.31 18.18  6.06 205 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 19 06 23 999 99.0 99.0  1.21 18.18  5.91 205 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 19 06 53 999 99.0 99.0  1.24 18.18  6.20 200 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 19 07 23 999 99.0 99.0  1.25 18.18  6.25 191 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 19 07 53 999 99.0 99.0  1.23 18.18  6.71 203 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 19 08 23 999 99.0 99.0  1.15 18.18  6.46 191 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 19 08 53 999 99.0 99.0  1.31 18.18  6.88 199 9999.0 999.0  18.9 999.0 99.0 99.00
2013 07 19 09 23 999 99.0 99.0  1.27 18.18  7.00 192 9999.0 999.0  18.9 999.0 99.0 99.00
2013 07 19 09 53 999 99.0 99.0  1.24 18.18  6.67 188 9999.0 999.0  18.8 999.0 99.0 99.00
2013 07 19 10 23 999 99.0 99.0  1.22 18.18  6.98 206 9999.0 999.0  18.7 999.0 99.0 99.00
2013 07 19 10 53 999 99.0 99.0  1.26 18.18  7.05 206 9999.0 999.0  18.6 999.0 99.0 99.00
2013 07 19 11 23 999 99.0 99.0  1.21 18.18  7.01 198 9999.0 999.0  18.5 999.0 99.0 99.00
2013 07 19 11 53 999 99.0 99.0  1.33 18.18  7.81 200 9999.0 999.0  18.5 999.0 99.0 99.00
2013 07 19 12 23 999 99.0 99.0  1.36 18.18  7.93 196 9999.0 999.0  18.5 999.0 99.0 99.00
2013 07 19 12 53 999 99.0 99.0  1.19 18.18  6.79 199 9999.0 999.0  18.4 999.0 99.0 99.00
2013 07 19 13 23 999 99.0 99.0  1.30 18.18  7.21 199 9999.0 999.0  18.4 999.0 99.0 99.00
2013 07 19 13 53 999 99.0 99.0  1.34 18.18  7.32 199 9999.0 999.0  18.3 999.0 99.0 99.00
2013 07 19 14 23 999 99.0 99.0  1.36 18.18  7.55 198 9999.0 999.0  18.4 999.0 99.0 99.00
2013 07 19 14 53 999 99.0 99.0  1.34 18.18  7.40 192 9999.0 999.0  18.4 999.0 99.0 99.00
2013 07 19 15 23 999 99.0 99.0  1.39 16.67  7.70 192 9999.0 999.0  18.4 999.0 99.0 99.00
2013 07 19 15 53 999 99.0 99.0  1.34 16.67  7.10 199 9999.0 999.0  18.4 999.0 99.0 99.00
2013 07 19 16 23 999 99.0 99.0  1.30 16.67  7.31 193 9999.0 999.0  18.5 999.0 99.0 99.00
2013 07 19 16 53 999 99.0 99.0  1.28 18.18  7.15 205 9999.0 999.0  18.5 999.0 99.0 99.00
2013 07 19 17 23 999 99.0 99.0  1.34 16.67  6.92 198 9999.0 999.0  18.5 999.0 99.0 99.00
2013 07 19 17 53 999 99.0 99.0  1.30 16.67  6.99 196 9999.0 999.0  18.6 999.0 99.0 99.00
2013 07 19 18 23 999 99.0 99.0  1.20 16.67  6.78 212 9999.0 999.0  18.9 999.0 99.0 99.00
2013 07 19 18 53 999 99.0 99.0  1.43 18.18  8.00 192 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 19 19 23 999 99.0 99.0  1.27 18.18  7.23 192 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 19 53 999 99.0 99.0  1.35 16.67  7.80 199 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 20 23 999 99.0 99.0  1.37 16.67  7.85 198 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 20 53 999 99.0 99.0  1.42 16.67  8.43 193 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 19 21 23 999 99.0 99.0  1.25 16.67  7.36 202 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 21 53 999 99.0 99.0  1.26 18.18  7.56 192 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 22 23 999 99.0 99.0  1.38 16.67  8.20 199 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 22 53 999 99.0 99.0  1.35 16.67  8.56 193 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 23 23 999 99.0 99.0  1.26 16.67  7.92 193 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 19 23 53 999 99.0 99.0  1.32 16.67  8.19 195 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 20 00 23 999 99.0 99.0  1.32 16.67  8.26 192 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 20 00 53 999 99.0 99.0  1.19 16.67  8.04 188 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 20 01 23 999 99.0 99.0  1.25 16.67  8.33 196 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 20 01 53 999 99.0 99.0  1.26 16.67  8.16 192 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 02 23 999 99.0 99.0  1.28 16.67  8.49 192 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 02 53 999 99.0 99.0  1.18 16.67  7.93 189 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 03 23 999 99.0 99.0  1.21 16.67  8.50 191 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 03 53 999 99.0 99.0  1.34 15.38  9.22 199 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 04 23 999 99.0 99.0  1.05 16.67  7.57 188 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 04 53 999 99.0 99.0  1.20 16.67  9.03 188 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 05 23 999 99.0 99.0  1.14 15.38  8.43 193 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 05 53 999 99.0 99.0  1.26 16.67  9.59 192 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 06 23 999 99.0 99.0  1.27 15.38  9.14 185 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 06 53 999 99.0 99.0  1.19 16.67  9.01 200 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 07 23 999 99.0 99.0  1.27 16.67  8.87 196 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 07 53 999 99.0 99.0  1.35 15.38  9.05 196 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 08 23 999 99.0 99.0  1.38 16.67  9.36 191 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 08 53 999 99.0 99.0  1.35 15.38  9.22 202 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 09 23 999 99.0 99.0  1.22 15.38  8.47 196 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 09 53 999 99.0 99.0  1.13 15.38  8.18 193 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 10 23 999 99.0 99.0  1.22 15.38  8.75 200 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 10 53 999 99.0 99.0  1.25 15.38  9.07 207 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 11 23 999 99.0 99.0  1.14 15.38  8.66 200 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 11 53 999 99.0 99.0  1.14 16.67  8.86 193 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 12 23 999 99.0 99.0  1.23 15.38  9.51 200 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 12 53 999 99.0 99.0  1.26 16.67  9.76 186 9999.0 999.0  18.9 999.0 99.0 99.00
2013 07 20 13 23 999 99.0 99.0  1.05 14.29  8.54 186 9999.0 999.0  18.8 999.0 99.0 99.00
2013 07 20 13 53 999 99.0 99.0  1.04 16.67  8.79 202 9999.0 999.0  18.8 999.0 99.0 99.00
2013 07 20 14 23 999 99.0 99.0  1.08 14.29  8.73 193 9999.0 999.0  18.8 999.0 99.0 99.00
2013 07 20 14 53 999 99.0 99.0  1.31 15.38 10.31 198 9999.0 999.0  18.8 999.0 99.0 99.00
2013 07 20 15 23 999 99.0 99.0  1.09 15.38  8.59 200 9999.0 999.0  18.8 999.0 99.0 99.00
2013 07 20 15 53 999 99.0 99.0  1.29 16.67  9.97 200 9999.0 999.0  18.9 999.0 99.0 99.00
2013 07 20 16 23 999 99.0 99.0  1.19 15.38  8.81 202 9999.0 999.0  18.9 999.0 99.0 99.00
2013 07 20 16 53 999 99.0 99.0  1.47 15.38 10.50 188 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 17 23 999 99.0 99.0  1.29 16.67  9.47 189 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 17 53 999 99.0 99.0  1.29 15.38  8.84 191 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 18 23 999 99.0 99.0  1.08 15.38  8.00 192 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 20 18 53 999 99.0 99.0  1.28 14.29  8.92 193 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 19 23 999 99.0 99.0  1.20 15.38  8.59 195 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 20 19 53 999 99.0 99.0  1.32 16.67  9.75 189 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 20 23 999 99.0 99.0  1.27 15.38  9.01 207 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 20 20 53 999 99.0 99.0  1.10 15.38  8.33 186 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 21 23 999 99.0 99.0  1.24 16.67  8.91 191 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 21 53 999 99.0 99.0  1.31 14.29  9.21 191 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 22 23 999 99.0 99.0  1.23 15.38  9.32 189 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 20 22 53 999 99.0 99.0  1.10 14.29  8.80 193 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 20 23 23 999 99.0 99.0  1.22 14.29  9.58 199 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 20 23 53 999 99.0 99.0  1.17 15.38  9.25 191 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 21 00 23 999 99.0 99.0  1.21 16.67  9.31 189 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 21 00 53 999 99.0 99.0  1.26 14.29  9.77 191 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 21 01 23 999 99.0 99.0  1.19 16.67  9.77 188 9999.0 999.0  20.2 999.0 99.0 99.00
2013 07 21 01 53 999 99.0 99.0  1.16 16.67  9.75 189 9999.0 999.0  20.2 999.0 99.0 99.00
2013 07 21 02 23 999 99.0 99.0  1.06 14.29  9.10 192 9999.0 999.0  20.4 999.0 99.0 99.00
2013 07 21 02 53 999 99.0 99.0  1.17 16.67 10.04 198 9999.0 999.0  20.6 999.0 99.0 99.00
2013 07 21 03 23 999 99.0 99.0  1.16 16.67 10.09 186 9999.0 999.0  20.7 999.0 99.0 99.00
2013 07 21 03 53 999 99.0 99.0  1.24 16.67 10.33 192 9999.0 999.0  20.8 999.0 99.0 99.00
2013 07 21 04 23 999 99.0 99.0  1.12 15.38  9.74 192 9999.0 999.0  20.8 999.0 99.0 99.00
2013 07 21 04 53 999 99.0 99.0  1.10 15.38  9.21 191 9999.0 999.0  20.7 999.0 99.0 99.00
2013 07 21 05 23 999 99.0 99.0  1.11 16.67  9.62 181 9999.0 999.0  20.7 999.0 99.0 99.00
2013 07 21 05 53 999 99.0 99.0  1.17 15.38  9.98 196 9999.0 999.0  20.6 999.0 99.0 99.00
2013 07 21 06 23 999 99.0 99.0  1.26 15.38 10.53 185 9999.0 999.0  20.5 999.0 99.0 99.00
2013 07 21 06 53 999 99.0 99.0  1.15 15.38 10.16 182 9999.0 999.0  20.4 999.0 99.0 99.00
2013 07 21 07 23 999 99.0 99.0  1.17 15.38  9.77 192 9999.0 999.0  20.3 999.0 99.0 99.00
2013 07 21 07 53 999 99.0 99.0  1.57 15.38 11.89 198 9999.0 999.0  20.4 999.0 99.0 99.00
2013 07 21 08 23 999 99.0 99.0  1.28 15.38 10.55 202 9999.0 999.0  20.4 999.0 99.0 99.00
2013 07 21 08 53 999 99.0 99.0  1.12 16.67  9.81 193 9999.0 999.0  20.3 999.0 99.0 99.00
2013 07 21 09 23 999 99.0 99.0  1.26 15.38 10.51 198 9999.0 999.0  20.3 999.0 99.0 99.00
2013 07 21 09 53 999 99.0 99.0  1.36 16.67 11.09 198 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 21 10 23 999 99.0 99.0  1.10 15.38  9.76 195 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 21 10 53 999 99.0 99.0  1.21 15.38 10.28 205 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 21 11 23 999 99.0 99.0  1.39 15.38 11.61 198 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 21 11 53 999 99.0 99.0  1.21 15.38 10.89 191 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 21 12 23 999 99.0 99.0  1.22 15.38 11.02 195 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 12 53 999 99.0 99.0  1.24 15.38 10.96 195 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 13 23 999 99.0 99.0  1.15 16.67 10.54 196 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 13 53 999 99.0 99.0  1.12 15.38 10.22 195 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 14 23 999 99.0 99.0  1.05 15.38  9.68 192 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 14 53 999 99.0 99.0  1.12 15.38 10.45 188 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 15 23 999 99.0 99.0  1.12 15.38 10.30 184 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 15 53 999 99.0 99.0  1.25 15.38 10.45 182 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 16 23 999 99.0 99.0  1.21 15.38 10.22 186 9999.0 999.0  19.0 999.0 99.0 99.00
2013 07 21 16 53 999 99.0 99.0  1.21 15.38  9.95 196 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 21 17 23 999 99.0 99.0  1.21 15.38 10.03 193 9999.0 999.0  19.1 999.0 99.0 99.00
2013 07 21 17 53 999 99.0 99.0  1.14 15.38  9.64 186 9999.0 999.0  19.2 999.0 99.0 99.00
2013 07 21 18 23 999 99.0 99.0  1.22 15.38 10.05 191 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 21 18 53 999 99.0 99.0  1.33 15.38 10.78 191 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 21 19 23 999 99.0 99.0  1.28 15.38 10.40 188 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 21 19 53 999 99.0 99.0  1.07 15.38  8.82 184 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 21 20 23 999 99.0 99.0  1.19 14.29  9.64 192 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 21 20 53 999 99.0 99.0  1.25 15.38 10.34 189 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 21 21 23 999 99.0 99.0  1.13 15.38  9.54 181 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 21 21 53 999 99.0 99.0  1.11 15.38  9.47 188 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 21 22 23 999 99.0 99.0  1.29 15.38 10.61 186 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 21 22 53 999 99.0 99.0  1.23 15.38 10.45 185 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 21 23 23 999 99.0 99.0  1.12 14.29 10.07 188 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 21 23 53 999 99.0 99.0  1.09 14.29 10.34 193 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 22 00 23 999 99.0 99.0  1.16 15.38 10.80 188 9999.0 999.0  20.2 999.0 99.0 99.00
2013 07 22 00 53 999 99.0 99.0  1.00 15.38  9.89 195 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 22 01 23 999 99.0 99.0  1.09 15.38 10.86 188 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 22 01 53 999 99.0 99.0  1.15 15.38 10.92 186 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 22 02 23 999 99.0 99.0  1.21 14.29 11.36 195 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 22 02 53 999 99.0 99.0  1.18 16.67 11.64 189 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 22 03 23 999 99.0 99.0  1.30 15.38 12.15 191 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 22 03 53 999 99.0 99.0  1.21 15.38 12.10 193 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 22 04 23 999 99.0 99.0  1.11 14.29 11.44 196 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 22 04 53 999 99.0 99.0  1.16 14.29 11.44 193 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 22 05 23 999 99.0 99.0  1.02 15.38 10.91 192 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 22 05 53 999 99.0 99.0  1.28 15.38 11.74 189 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 22 06 23 999 99.0 99.0  1.07 15.38 10.53 184 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 22 06 53 999 99.0 99.0  1.11 15.38 10.71 188 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 22 07 23 999 99.0 99.0  1.25 14.29 11.02 189 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 22 07 53 999 99.0 99.0  1.25 15.38 10.77 189 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 22 08 23 999 99.0 99.0  1.23 15.38 10.61 184 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 22 08 53 999 99.0 99.0  1.39 16.67 11.44 188 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 22 09 23 999 99.0 99.0  1.37 15.38 11.22 188 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 22 09 53 999 99.0 99.0  1.24 16.67 10.57 195 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 22 10 23 999 99.0 99.0  1.11 14.29 10.13 192 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 22 10 53 999 99.0 99.0  1.29 16.67 11.30 199 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 22 11 23 999 99.0 99.0  1.12 16.67 10.62 191 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 22 11 53 999 99.0 99.0  1.28 14.29 11.30 193 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 22 12 23 999 99.0 99.0  1.09 15.38 10.36 198 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 22 12 53 999 99.0 99.0  1.22 15.38 11.08 193 9999.0 999.0  19.4 999.0 99.0 99.00
2013 07 22 13 23 999 99.0 99.0  1.29 14.29 11.27 192 9999.0 999.0  19.4 999.0 99.0 99.00
2013 07 22 13 53 999 99.0 99.0  1.25 16.67 11.16 191 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 22 14 23 999 99.0 99.0  1.10 14.29 10.60 193 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 22 14 53 999 99.0 99.0  1.11 15.38 11.24 191 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 22 15 23 999 99.0 99.0  1.12 14.29 10.46 191 9999.0 999.0  19.3 999.0 99.0 99.00
2013 07 22 15 53 999 99.0 99.0  1.05 15.38 10.50 196 9999.0 999.0  19.4 999.0 99.0 99.00
2013 07 22 16 23 999 99.0 99.0  1.24 15.38 11.42 189 9999.0 999.0  19.4 999.0 99.0 99.00
2013 07 22 16 53 999 99.0 99.0  1.08 15.38 10.29 193 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 22 17 23 999 99.0 99.0  1.19 14.29 10.65 186 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 22 17 53 999 99.0 99.0  1.15 14.29 10.54 189 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 22 18 23 999 99.0 99.0  1.13 14.29 10.45 186 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 22 18 53 999 99.0 99.0  1.24 14.29 10.69 182 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 22 19 23 999 99.0 99.0  1.32 14.29 11.02 191 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 22 19 53 999 99.0 99.0  1.15 15.38 10.03 192 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 22 20 23 999 99.0 99.0  1.30 14.29 10.59 188 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 22 20 53 999 99.0 99.0  1.30 14.29 10.02 192 9999.0 999.0  19.5 999.0 99.0 99.00
2013 07 22 21 23 999 99.0 99.0  1.25 15.38 10.18 191 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 22 21 53 999 99.0 99.0  1.21 15.38 10.30 189 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 22 22 23 999 99.0 99.0  1.09 15.38 10.11 198 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 22 22 53 999 99.0 99.0  1.03 14.29  9.73 186 9999.0 999.0  20.6 999.0 99.0 99.00
2013 07 22 23 23 999 99.0 99.0  1.19 14.29 10.60 185 9999.0 999.0  20.6 999.0 99.0 99.00
2013 07 22 23 53 999 99.0 99.0  1.07 14.29 10.03 184 9999.0 999.0  20.6 999.0 99.0 99.00
2013 07 23 00 23 999 99.0 99.0  1.14 14.29 10.52 186 9999.0 999.0  20.5 999.0 99.0 99.00
2013 07 23 00 53 999 99.0 99.0  1.06 14.29 10.21 184 9999.0 999.0  20.4 999.0 99.0 99.00
2013 07 23 01 23 999 99.0 99.0  1.01 14.29  9.93 191 9999.0 999.0  20.4 999.0 99.0 99.00
2013 07 23 01 53 999 99.0 99.0  1.06 15.38 10.26 193 9999.0 999.0  20.4 999.0 99.0 99.00
2013 07 23 02 23 999 99.0 99.0  1.15 14.29 10.82 192 9999.0 999.0  20.3 999.0 99.0 99.00
2013 07 23 02 53 999 99.0 99.0  1.13 15.38 10.84 184 9999.0 999.0  20.2 999.0 99.0 99.00
2013 07 23 03 23 999 99.0 99.0  1.23 14.29 11.42 195 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 23 03 53 999 99.0 99.0  1.15 14.29 11.04 186 9999.0 999.0  20.2 999.0 99.0 99.00
2013 07 23 04 23 999 99.0 99.0  0.90 15.38 10.14 185 9999.0 999.0  20.2 999.0 99.0 99.00
2013 07 23 04 53 999 99.0 99.0  1.14 14.29 11.24 189 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 23 05 23 999 99.0 99.0  1.04 14.29 10.65 191 9999.0 999.0  20.1 999.0 99.0 99.00
2013 07 23 05 53 999 99.0 99.0  1.07 15.38 10.78 188 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 23 06 23 999 99.0 99.0  1.09 15.38 11.15 193 9999.0 999.0  20.0 999.0 99.0 99.00
2013 07 23 06 53 999 99.0 99.0  0.96 14.29 10.27 193 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 07 23 999 99.0 99.0  0.99 14.29 10.19 184 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 07 53 999 99.0 99.0  1.08 13.33 10.83 193 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 08 23 999 99.0 99.0  1.00 13.33 10.13 198 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 23 08 53 999 99.0 99.0  0.97 14.29  9.68 199 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 09 23 999 99.0 99.0  1.01 13.33 10.36 191 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 09 53 999 99.0 99.0  1.04 12.50  9.89 198 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 10 23 999 99.0 99.0  1.11 14.29 10.50 192 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 23 10 53 999 99.0 99.0  1.14 14.29 10.36 192 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 11 23 999 99.0 99.0  1.03 15.38  9.52 185 9999.0 999.0  19.9 999.0 99.0 99.00
2013 07 23 11 53 999 99.0 99.0  1.03 15.38  9.72 186 9999.0 999.0  19.8 999.0 99.0 99.00
2013 07 23 12 23 999 99.0 99.0  0.97 15.38  9.06 186 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 23 12 53 999 99.0 99.0  0.93 14.29  9.18 189 9999.0 999.0  19.7 999.0 99.0 99.00
2013 07 23 13 23 999 99.0 99.0  0.94 15.38  8.85 188 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 23 13 53 999 99.0 99.0  1.12 13.33 10.08 184 9999.0 999.0  19.6 999.0 99.0 99.00
2013 07 23 14 23 999 99.0 99.0  1.01 13.33  8.88 185 9999.0 999.0  19.6 999.0 99.0 99.00
